4538.6484 400864.1
4545.168 401057.28
4551.6914 404368.2
4558.219 400658.5
4564.751 407273.44
4571.2866 410041.03
4577.8267 411378.9
4584.3706 412303.16
4590.9185 410012.7
4597.47 413622.66
4604.026 418073.7
4610.5854 418405.7
4617.1494 420169.75
4623.717 426175.16
4630.288 422906.16
4636.8633 421980.75
4643.4424 427801.6
4650.0254 427860.2
4656.6123 426213.4
4663.2026 426791.88
4669.797 427100.9
4676.3945 431433.7
4682.9966 432601.25
4689.602 433522.84
4696.211 434694.62
4702.8237 432384.72
4709.44 430349.7
4716.06 437377.97
4722.6836 437176.6
4729.3105 442203.38
4735.9414 439149.16
4742.5757 436456.12
4749.2134 440039.94
4755.855 432291.9
4762.5 429824.03
4769.148 436826.2
4775.8 436798.1
4782.455 434739.78
4789.114 439516.28
4795.776 438093.8
4802.4414 438175.16
4809.1104 438254.44
4815.7827 439314.03
4822.4585 442917.12
4829.137 440442.28
4835.82 438032.3
4842.5054 435615.7
4849.194 427993.5
4855.886 407187.44
4862.5815 364633.88
4869.2803 334888.7
4875.982 405436.3
4882.687 427891.66
4889.3955 439926.75
4896.107 442717.16
4902.822 444145.44
4909.539 450519.16
4916.2603 451022.53
4922.9844 450021.44
4929.7114 448885.22
4936.4414 457435.06
4943.175 452475.2
4949.911 453928.6
4956.651 458482.3
4963.393 455634.1
4970.1387 460600.1
4976.887 457376.97
4983.6387 457856.62
4990.393 460597.9
4997.1504 460485.12
5003.9106 457758.8
5010.6743 457839.03
5017.4404 454084.3
5024.2095 458356.9
5030.982 461269.53
5037.757 460362.22
5044.5347 458993.28
5051.3154 458308.9
5058.0986 463683.4
5064.8853 463633.34
5071.6743 459163.7
5078.4663 463273.47
5085.261 463221.12
5092.059 460868.53
5098.8594 463922.25
5105.6626 465036.0
5112.4688 463149.7
5119.2773 466775.12
5126.0884 454652.62
5132.903 461266.34
5139.7197 467994.25
5146.539 466744.5
5153.3613 467463.8
5160.186 469601.8
5167.0137 463305.94
5173.8438 450288.62
5180.677 458707.75
5187.512 463903.62
5194.3506 460816.0
5201.191 468127.12
5208.034 469238.34
5214.8804 465648.0
5221.7285 467911.75
5228.5796 469037.8
5235.4336 462996.84
5242.2896 465082.8
5249.148 462957.6
5256.0093 463587.06
5262.873 466161.22
5269.7393 463532.5
5276.608 460487.66
5283.479 463341.53
5290.3525 464079.06
5297.229 468219.6
5304.1074 467122.2
5310.9883 466931.34
5317.8716 469157.78
5324.758 466495.47
5331.646 465872.78
5338.5366 467458.8
5345.4297 467880.84
5352.325 469683.66
5359.223 468631.88
5366.123 470452.88
5373.026 467704.56
5379.9307 467174.88
5386.838 473784.22
5393.7476 470163.28
5400.6597 466727.88
5407.5737 468556.0
5414.49 465289.94
5421.409 465470.16
5428.33 466632.3
5435.2534 469741.22
5442.179 463999.75
5449.1074 466337.12
5456.0376 460299.06
5462.9697 460472.66
5469.9043 460435.16
5476.8413 461708.22
5483.781 463168.16
5490.7217 461514.16
5497.6655 460828.47
5504.6113 457621.06
5511.559 460076.5
5518.5093 462373.28
5525.4614 462565.88
5532.416 456360.4
5539.3726 458055.34
5546.331 458236.47
5553.292 459394.6
5560.255 456443.9
5567.22 451808.84
5574.1875 456391.34
5581.1567 452771.9
5588.1284 453469.06
5595.1016 452040.8
5602.0776 453589.62
5609.055 447796.03
5616.035 452405.72
5623.0166 450390.78
5630.001 452041.3
5636.987 449288.62
5643.9746 453798.6
5650.965 446153.47
5657.957 448300.62
5664.951 448167.06
5671.9473 442536.1
5678.9453 444738.38
5685.9453 442479.7
5692.9473 442010.1
5699.9517 440549.38
5706.9575 440418.97
5713.966 437068.44
5720.9756 436336.0
5727.988 436486.3
5735.0015 435774.25
5742.0176 431465.75
5749.035 426746.53
5756.055 426111.62
5763.0767 427938.62
5770.1006 428792.78
5777.126 433443.4
5784.1533 427356.38
5791.1826 428690.75
5798.214 431856.84
5805.247 432619.62
5812.282 430399.78
5819.319 432464.12
5826.3574 434794.03
5833.3984 433333.44
5840.441 432312.97
5847.485 430934.5
5854.5312 428246.88
5861.579 430396.8
5868.629 432674.94
5875.6807 430472.5
5882.734 428926.84
5889.7896 425329.3
5896.8467 416652.12
5903.9053 418461.4
5910.966 425359.25
5918.0283 422997.1
5925.093 422813.34
5932.1587 423980.84
5939.2266 421924.4
5946.2964 420671.6
5953.3677 420717.44
5960.441 419776.03
5967.5156 418018.66
5974.5923 417564.25
5981.6704 415663.84
5988.7505 415012.8
5995.8325 415599.9
6002.916 413181.6
6010.001 409901.6
6017.088 411021.5
6024.177 411930.7
6031.267 410206.3
6038.359 409090.1
6045.4526 407704.16
6052.5483 407574.8
6059.645 406641.3
6066.744 405160.03
6073.844 406555.72
6080.9463 407169.3
6088.0503 404649.72
6095.156 408252.66
6102.2627 404298.3
6109.371 404585.16
6116.4814 405143.62
6123.5938 400061.78
6130.707 402452.1
6137.8223 400125.44
6144.939 395795.94
6152.0576 396327.4
6159.1777 399312.1
6166.2993 396463.4
6173.4224 396497.56
6180.5474 390975.72
6187.6733 390115.6
6194.8013 392911.22
6201.931 392728.9
6209.062 390514.38
6216.195 389473.88
6223.329 390321.97
6230.465 386947.5
6237.602 385674.97
6244.7407 388002.03
6251.8813 382993.0
6259.0234 380282.66
6266.167 385743.78
6273.3115 381690.75
6280.4585 375680.2
6287.6064 368441.06
6294.756 376167.62
6301.9067 373767.25
6309.0596 376136.47
6316.2134 377162.94
6323.369 377079.6
6330.526 377290.88
6337.6846 376273.1
6344.844 377540.0
6352.006 376519.56
6359.169 373850.7
6366.333 373713.16
6373.499 372764.3
6380.6665 375475.9
6387.835 371384.88
6395.0054 370335.22
6402.177 371306.12
6409.35 369588.03
6416.5244 367272.78
6423.7 371245.78
6430.8774 368494.6
6438.0566 365909.66
6445.2363 364730.94
6452.418 365345.84
6459.601 364882.84
6466.7856 363315.94
6473.971 363852.84
6481.158 361247.25
6488.347 361147.4
6495.537 357474.12
6502.728 355661.8
6509.921 359529.34
6517.115 360336.4
6524.3105 356023.28
6531.5073 355013.16
6538.7056 353042.38
6545.905 348914.62
6553.1055 339801.12
6560.308 315223.2
6567.511 273156.53
6574.7163 301069.28
6581.9224 338907.97
6589.13 343072.16
6596.339 345583.75
6603.549 349747.4
6610.7603 346584.34
6617.973 347383.66
6625.1875 349414.53
6632.403 348187.03
6639.6196 348890.62
6646.8374 346211.4
6654.0566 344762.47
6661.2773 343332.47
6668.499 344778.3
6675.722 344166.53
6682.947 342488.9
6690.1724 338236.34
6697.3994 341319.38
6704.6274 340045.16
6711.857 339626.28
6719.088 336875.6
6726.32 338995.28
6733.553 334293.38
6740.7876 337527.4
6748.0234 337821.8
6755.2603 339004.06
6762.4985 334393.5
6769.738 336819.53
6776.9785 334665.34
6784.22 335833.66
6791.4634 332883.62
6798.7075 332755.44
6805.953 332535.53
6813.1997 331348.03
6820.4478 326868.16
6827.697 330079.44
6834.9473 330879.7
6842.1987 326440.94
6849.4517 321186.03
6856.7056 321465.66
6863.9604 315674.16
6871.217 284528.78
6878.474 250697.61
6885.733 282258.06
6892.9927 286814.97
6900.2534 284430.84
6907.5156 291933.78
6914.779 298267.28
6922.0435 305770.03
6929.309 310222.44
6936.5757 312957.7
6943.8438 311051.78
6951.113 309966.97
6958.383 308622.0
6965.6543 309032.2
6972.927 308955.03
6980.2 310780.94
6987.475 312422.12
6994.7505 306237.28
7002.028 311156.88
7009.3057 308948.0
7016.585 309325.88
7023.865 308598.72
7031.1465 305485.75
7038.429 303845.78
7045.713 302190.97
7052.9976 305729.6
7060.283 308524.06
7067.5703 303866.44
7074.8584 304964.97
7082.1475 304370.16
7089.4375 304954.94
7096.729 309548.06
7104.0215 308479.66
7111.315 302833.12
7118.6094 298926.62
7125.905 297247.25
7133.2017 300795.5
7140.4995 300594.88
7147.7983 305329.22
7155.098 299365.7
7162.399 298434.2
7169.701 293744.6
7177.004 287871.38
7184.308 279565.53
7191.6133 278652.06
7198.92 280472.6
7206.227 284094.97
7213.535 288855.9
7220.8447 294946.03
7228.1553 290789.2
7235.467 287292.2
7242.7793 283226.75
7250.093 279049.7
7257.407 279942.8
7264.723 277786.2
7272.0396 277873.72
7279.3574 282049.56
7286.676 282867.8
7293.9956 280087.44
7301.3164 285055.28
7308.638 284138.78
7315.961 284339.97
7323.285 282909.03
7330.61 287382.75
7337.9355 286428.3
7345.2627 285305.5
7352.5903 285807.84
7359.9194 282525.75
7367.2495 281928.25
7374.5806 274769.78
7381.912 272895.4
7389.245 273653.6
7396.579 274818.3
7403.914 276517.34
7411.2505 275336.12
7418.5874 277165.06
7425.9253 273349.7
7433.264 279118.8
7440.6045 276472.7
7447.9453 275471.34
7455.287 273407.4
7462.6304 270443.5
7469.974 270744.0
7477.3193 264816.38
7484.6655 261815.72
7492.012 265958.25
7499.3604 269080.34
7506.7095 267326.53
7514.059 266654.1
7521.41 265158.47
7528.762 260000.33
7536.115 261519.83
7543.469 255326.53
7550.824 257158.53
7558.18 248278.16
7565.537 248041.8
7572.895 253308.67
7580.254 255408.44
7587.614 248012.55
7594.975 219054.39
7602.337 136920.45
7609.6997 96530.94
7617.064 132360.22
7624.4287 175282.31
7631.7944 149928.89
7639.1616 150576.9
7646.5293 168611.12
7653.8984 190460.22
7661.2686 207527.02
7668.639 221671.77
7676.011 230348.9
7683.3843 238190.47
7690.7583 239588.92
7698.1333 240098.81
7705.5093 243303.28
7712.886 244144.25
7720.264 245386.19
7727.643 241536.73
7735.023 241742.05
7742.4043 242341.53
7749.786 238334.66
7757.1694 237646.0
7764.553 235567.36
7771.9385 236059.2
7779.3247 233131.94
7786.712 232798.42
7794.1 231262.62
7801.4893 232238.88
7808.8794 232832.6
7816.2705 230300.66
7823.663 228728.64
7831.0566 225348.77
7838.4507 220850.73
7845.846 219400.44
7853.2427 221576.78
7860.64 223382.27
7868.039 221129.22
7875.4385 221010.25
7882.8394 221499.48
7890.241 222186.56
7897.644 220757.19
7905.048 221222.6
7912.453 217018.19
7919.859 215931.48
7927.266 213757.89
7934.6743 216194.95
7942.0835 213926.6
7949.494 214278.75
7956.906 213649.69
7964.3184 209138.72
7971.732 208556.83
7979.147 207904.14
7986.5625 210042.45
7993.98 207298.12
8001.398 207896.7
8008.8174 204938.42
8016.238 206466.5
8023.659 205769.2
8031.082 204499.47
8038.506 202725.05
8045.9307 201051.2
8053.357 198694.73
8060.784 200970.03
8068.213 199623.8
8075.6426 199772.17
8083.073 199589.88
8090.5054 194625.47
8097.9385 196357.19
8105.3726 195893.39
8112.808 192351.58
8120.245 192005.92
8127.683 194932.3
8135.1226 187858.1
8142.563 188110.16
8150.0044 183081.06
8157.4473 181549.95
8164.8916 179919.73
8172.337 174591.2
8179.7837 180285.3
8187.2314 178243.25
8194.681 177237.08
8202.131 177269.73
8209.583 181473.1
8217.036 182760.38
8224.49 176159.56
8231.946 168494.38
8239.403 174429.88
8246.861 173419.48
8254.321 175539.73
8261.782 173137.19
8269.245 171601.0
8276.708 171891.95
8284.174 169982.97
8291.64 166652.58
8299.107 167960.86
8306.577 168176.03
8314.048 168415.39
8321.52 165112.84
8328.993 166494.66
8336.469 163317.97
8343.944 164389.44
8351.423 160800.27
8358.902 157754.3
8366.383 159848.2
8373.865 161013.83
8381.349 160806.33
8388.834 160636.0
8396.321 160446.0
8403.81 161395.0
8411.299 158344.56
8418.79 157952.0
8426.283 157035.33
8433.778 157689.33
8441.274 156676.05
8448.771 153592.27
8456.271 155893.17
8463.772 153746.02
8471.274 152332.16
8478.778 150844.97
8486.285 148753.98
8493.792 150827.45
8501.302 144876.0
8508.8125 149127.88
8516.325 147919.27
8523.839 147157.44
8531.355 147698.84
8538.873 143347.34
8546.393 138562.34
8553.914 140321.4
8561.4375 145619.27
8568.962 144040.83
8576.489 145303.31
8584.018 142037.2
8591.548 139563.02
8599.08 137623.58
8606.615 139016.6
8614.15 140967.11
8621.688 139923.6
8629.229 136525.94
8636.7705 134675.38
8644.314 136034.17
8651.86 135616.58
8659.408 131641.98
8666.958 128252.21
8674.51 128467.17
8682.063 132878.11
8689.619 129613.57
8697.178 130355.08
8704.737 129846.42
8712.3 131212.42
8719.864 130764.66
8727.431 127749.555
8734.999 126110.08
8742.57 124587.805
8750.143 123692.03
8757.718 120719.67
8765.296 124031.77
8772.875 126784.805
8780.457 119778.54
8788.041 121019.336
8795.628 121402.06
8803.217 118547.61
8810.809 116007.36
8818.401 119989.99
8825.998 119448.98
8833.597 115696.55
8841.197 114969.82
8848.801 118165.39
8856.406 112161.09
8864.015 110898.5
8871.625 107974.24
8879.239 110977.01
8886.8545 108524.93
8894.474 112362.836
8902.095 109865.04
8909.718 108265.03
8917.345 108536.44
8924.974 106886.016
8932.605 106480.195
8940.24 104661.14
8947.877 106616.88
8955.518 102236.45
8963.16 100711.766
8970.806 100054.59
8978.454 96931.31
8986.105 92913.92
8993.76 91702.92
9001.417 91537.12
9009.077 90354.01
9016.74 89895.625
9024.407 88546.57
9032.076 88809.84
9039.748 91209.97
9047.424 92884.516
9055.102 91090.51
9062.783 91326.38
9070.468 89075.8
9078.156 86802.28
9085.848 86914.33
9093.542 84447.58
9101.239 83063.48
9108.94 85684.88
9116.645 83397.68
9124.353 80941.3
9132.063 82506.5
9139.777 81879.375
9147.495 78205.01
9155.217 80955.445
9162.941 79500.56
9170.67 77118.35
9178.402 76686.945
9186.138 75570.64
9193.877 75527.914
9201.62 75690.87
9209.367 74110.484
9217.117 73886.234
9224.871 71704.19
9232.629 70297.4
9240.391 69258.85
9248.156 67240.51
9255.926 69485.38
9263.699 70485.59
9271.477 72515.3
9279.259 68866.12
9287.044 66512.39
9294.833 64623.508
9302.627 65829.41
9310.425 64775.043
9318.227 59444.26
9326.033 55579.777
9333.844 54081.875
9341.658 49231.797
9349.478 47572.258
9357.301 46689.832
9365.129 48953.516
9372.961 46891.57
9380.798 46586.402
9388.639 45585.38
9396.484 47740.152
9404.335 49697.77
9412.19 53390.312
9420.05 49955.125
9427.914 50553.707
9435.783 47657.273
9443.657 46351.29
9451.536 44229.797
9459.42 40140.76
9467.309 40546.527
9475.202 43017.55
9483.101 40626.688
9491.005 43206.008
9498.913 40891.06
9506.827 42089.965
